,Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
160,REDINGTON,EQ,20-Feb-2024,207.9,207.95,216.4,205.25,211.4,211.0,212.1,"37,26,939","79,05,00,748.65","44,732","11,46,200",30.75
161,REDINGTON,EQ,21-Feb-2024,211.0,210.9,212.35,203.6,204.9,204.75,207.45,"18,07,818","37,50,37,988.20","29,651","7,27,484",40.24
162,REDINGTON,EQ,22-Feb-2024,204.75,205.9,206.95,200.35,205.0,205.15,203.17,"10,65,482","21,64,70,947.80","20,413","3,69,787",34.71
163,REDINGTON,EQ,23-Feb-2024,205.15,206.0,211.9,205.15,210.3,209.8,209.28,"16,78,744","35,13,23,688.80","27,387","6,61,853",39.43
164,REDINGTON,EQ,26-Feb-2024,209.8,211.7,214.5,205.95,207.65,207.55,211.3,"18,73,937","39,59,62,206.60","32,512","6,56,078",35.01
165,REDINGTON,EQ,27-Feb-2024,207.55,208.85,213.3,206.45,212.5,212.15,209.97,"13,95,701","29,30,62,307.80","32,141","5,85,393",41.94
166,REDINGTON,EQ,28-Feb-2024,212.15,213.95,215.8,201.65,203.6,203.3,207.57,"17,32,009","35,95,19,076.65","27,920","7,06,885",40.81
167,REDINGTON,EQ,29-Feb-2024,203.3,204.6,210.0,200.8,209.0,206.75,207.1,"32,18,170","66,64,78,301.90","40,416","14,22,348",44.2
168,REDINGTON,EQ,01-Mar-2024,206.75,208.8,214.55,207.8,210.45,211.05,210.37,"12,33,928","25,95,76,430.40","24,468","4,73,700",38.39
169,REDINGTON,EQ,02-Mar-2024,211.05,211.2,212.0,206.35,209.55,209.45,209.1,"1,42,619","2,98,21,181.40","2,207","86,141",60.4
170,REDINGTON,EQ,04-Mar-2024,209.45,209.95,210.65,207.4,208.35,208.75,208.46,"5,08,606","10,60,23,953.25","9,951","2,50,541",49.26
171,REDINGTON,EQ,05-Mar-2024,208.75,208.85,221.8,207.0,213.1,213.8,215.85,"39,12,390","84,44,73,390.80","47,725","14,11,786",36.09
172,REDINGTON,EQ,06-Mar-2024,213.8,212.35,212.8,202.25,204.9,204.9,206.03,"14,46,321","29,79,83,683.30","24,503","6,62,199",45.79
173,REDINGTON,EQ,07-Mar-2024,204.9,204.45,210.0,203.15,206.5,205.45,206.87,"7,61,531","15,75,41,131.55","22,319","3,19,856",42.0
174,REDINGTON,EQ,11-Mar-2024,205.45,205.95,207.25,195.0,197.9,197.55,199.45,"17,75,098","35,40,47,870.75","51,979","8,87,112",49.98
175,REDINGTON,EQ,12-Mar-2024,197.55,199.3,206.0,194.6,199.5,199.85,201.34,"31,10,202","62,62,14,438.75","80,307","7,46,718",24.01
176,REDINGTON,EQ,13-Mar-2024,199.85,200.45,201.1,188.8,191.1,191.9,192.57,"18,67,676","35,96,60,800.35","56,343","8,33,727",44.64
177,REDINGTON,EQ,14-Mar-2024,191.9,191.0,207.5,189.05,204.75,205.3,202.71,"22,44,467","45,49,75,227.15","76,249","8,89,377",39.63
178,REDINGTON,EQ,15-Mar-2024,205.3,204.9,215.95,202.5,210.9,211.65,211.41,"55,50,846","1,17,34,98,239.20","82,636","17,84,665",32.15
179,REDINGTON,EQ,18-Mar-2024,211.65,211.65,213.05,207.0,208.0,208.0,208.97,"26,66,481","55,72,19,674.45","26,872","18,87,963",70.8
180,REDINGTON,EQ,19-Mar-2024,208.0,209.4,209.85,201.25,202.25,202.0,203.66,"11,16,197","22,73,21,705.05","30,270","5,31,218",47.59
181,REDINGTON,EQ,20-Mar-2024,202.0,204.0,204.0,199.5,200.8,201.25,201.55,"8,99,143","18,12,26,590.95","17,532","5,11,682",56.91
182,REDINGTON,EQ,21-Mar-2024,201.25,202.5,204.5,201.3,202.5,202.05,202.42,"5,24,335","10,61,34,051.90","12,534","2,74,648",52.38
183,REDINGTON,EQ,22-Mar-2024,202.05,202.95,207.8,202.05,204.8,205.4,204.79,"13,84,030","28,34,41,342.30","19,829","8,25,875",59.67
184,REDINGTON,EQ,26-Mar-2024,205.4,205.1,218.5,205.1,207.0,207.4,211.6,"55,79,289","1,18,05,95,607.05","63,875","14,41,165",25.83
185,REDINGTON,EQ,27-Mar-2024,207.4,209.0,211.3,202.6,206.75,204.8,207.31,"18,47,702","38,30,55,905.55","39,724","9,76,304",52.84
186,REDINGTON,EQ,28-Mar-2024,204.8,205.0,211.35,205.0,207.55,208.45,209.02,"13,08,298","27,34,60,126.65","34,609","5,67,579",43.38
187,REDINGTON,EQ,01-Apr-2024,208.45,209.75,213.7,207.35,210.5,209.95,209.75,"8,07,350","16,93,44,429.70","17,674","3,19,299",39.55
