,Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
184,IPCALAB,EQ,26-Mar-2024,"1,196.05","1,186.00","1,219.00","1,186.00","1,200.60","1,200.90","1,208.21","4,84,695","58,56,11,110.35","30,473","1,92,957",39.81
185,IPCALAB,EQ,27-Mar-2024,"1,200.90","1,205.00","1,220.95","1,185.00","1,187.60","1,205.30","1,207.44","3,83,672","46,32,62,360.25","33,913","1,16,638",30.4
186,IPCALAB,EQ,28-Mar-2024,"1,205.30","1,205.40","1,245.00","1,202.35","1,241.10","1,237.40","1,231.60","6,68,011","82,27,23,509.65","43,639","2,77,146",41.49
187,IPCALAB,EQ,01-Apr-2024,"1,237.40","1,241.00","1,257.45","1,221.50","1,234.00","1,241.05","1,240.48","3,49,243","43,32,27,860.20","28,323","1,12,887",32.32
188,IPCALAB,EQ,02-Apr-2024,"1,241.05","1,247.60","1,247.60","1,225.30","1,234.45","1,233.55","1,236.08","1,98,825","24,57,62,681.20","15,880","63,742",32.06
189,IPCALAB,EQ,03-Apr-2024,"1,233.55","1,240.00","1,240.00","1,215.85","1,225.00","1,224.35","1,223.34","16,53,542","2,02,28,46,880.30","20,435","14,06,622",85.07
190,IPCALAB,EQ,04-Apr-2024,"1,224.35","1,230.80","1,281.95","1,224.00","1,275.00","1,276.15","1,264.12","18,79,382","2,37,57,57,968.75","92,164","5,40,761",28.77
191,IPCALAB,EQ,05-Apr-2024,"1,276.15","1,289.90","1,321.60","1,272.40","1,309.00","1,314.55","1,305.39","27,53,390","3,59,42,37,918.05","1,09,506","7,80,192",28.34
192,IPCALAB,EQ,08-Apr-2024,"1,314.55","1,319.90","1,338.00","1,285.00","1,300.00","1,294.50","1,309.49","15,31,611","2,00,56,23,560.80","41,864","6,61,447",43.19
193,IPCALAB,EQ,09-Apr-2024,"1,294.50","1,306.50","1,336.90","1,286.50","1,320.25","1,322.15","1,314.11","10,78,562","1,41,73,49,873.60","36,184","6,48,857",60.16
194,IPCALAB,EQ,10-Apr-2024,"1,322.15","1,330.00","1,345.00","1,316.30","1,327.25","1,330.85","1,332.71","4,53,328","60,41,54,137.05","24,126","1,97,892",43.65
195,IPCALAB,EQ,12-Apr-2024,"1,330.85","1,320.00","1,348.10","1,320.00","1,334.00","1,339.00","1,340.59","6,23,680","83,60,98,551.05","36,524","3,96,002",63.49
196,IPCALAB,EQ,15-Apr-2024,"1,339.00","1,322.00","1,336.00","1,306.65","1,331.00","1,327.65","1,323.46","4,43,344","58,67,47,471.95","28,362","2,20,222",49.67
197,IPCALAB,EQ,16-Apr-2024,"1,327.65","1,326.70","1,360.75","1,316.05","1,340.00","1,341.50","1,345.88","7,19,341","96,81,48,245.60","39,112","3,48,282",48.42
198,IPCALAB,EQ,18-Apr-2024,"1,341.50","1,354.55","1,374.60","1,335.00","1,370.00","1,352.30","1,351.75","9,85,533","1,33,21,96,126.25","40,369","5,64,146",57.24
199,IPCALAB,EQ,19-Apr-2024,"1,352.30","1,330.60","1,347.50","1,324.10","1,340.00","1,337.95","1,338.77","2,43,803","32,63,95,159.90","23,187","92,005",37.74
200,IPCALAB,EQ,22-Apr-2024,"1,337.95","1,337.95","1,353.30","1,324.10","1,324.35","1,328.95","1,339.68","2,69,676","36,12,80,778.05","21,646","1,49,109",55.29
201,IPCALAB,EQ,23-Apr-2024,"1,328.95","1,335.90","1,335.90","1,310.55","1,322.15","1,323.95","1,319.67","2,60,533","34,38,18,834.10","25,702","1,27,889",49.09
202,IPCALAB,EQ,24-Apr-2024,"1,323.95","1,322.15","1,356.30","1,319.25","1,345.30","1,347.25","1,333.23","5,64,608","75,27,53,625.00","19,724","3,63,683",64.41
203,IPCALAB,EQ,25-Apr-2024,"1,347.25","1,348.95","1,354.00","1,322.00","1,325.50","1,328.45","1,331.45","2,09,171","27,84,99,818.60","18,570","60,759",29.05
204,IPCALAB,EQ,26-Apr-2024,"1,328.45","1,330.00","1,343.95","1,330.00","1,337.10","1,338.50","1,337.40","1,96,893","26,33,23,784.10","25,565","94,272",47.88
205,IPCALAB,EQ,29-Apr-2024,"1,338.50","1,345.40","1,350.00","1,324.55","1,338.00","1,334.00","1,336.98","3,84,574","51,41,67,696.45","23,365","2,18,049",56.7
206,IPCALAB,EQ,30-Apr-2024,"1,334.00","1,335.30","1,363.00","1,331.65","1,340.00","1,339.50","1,347.23","3,58,148","48,25,08,408.80","27,555","1,82,037",50.83
207,IPCALAB,EQ,02-May-2024,"1,339.50","1,340.00","1,355.00","1,332.60","1,355.00","1,351.00","1,341.88","2,91,150","39,06,87,090.10","24,645","1,84,245",63.28
208,IPCALAB,EQ,03-May-2024,"1,351.00","1,358.00","1,359.05","1,324.05","1,332.25","1,337.70","1,340.44","2,78,430","37,32,19,540.55","18,275","1,32,512",47.59
209,IPCALAB,EQ,06-May-2024,"1,337.70","1,332.25","1,351.90","1,324.60","1,339.00","1,336.30","1,338.04","1,94,153","25,97,83,710.10","11,785","85,190",43.88
210,IPCALAB,EQ,07-May-2024,"1,336.30","1,336.30","1,344.45","1,273.75","1,291.00","1,293.30","1,293.09","3,60,488","46,61,44,039.60","18,881","1,57,297",43.63
211,IPCALAB,EQ,08-May-2024,"1,293.30","1,250.00","1,328.35","1,250.00","1,319.85","1,316.45","1,304.37","5,32,186","69,41,66,071.55","24,758","2,72,033",51.12
212,IPCALAB,EQ,09-May-2024,"1,316.45","1,316.45","1,335.00","1,280.00","1,284.55","1,284.25","1,303.86","1,17,602","15,33,36,704.70","11,600","30,940",26.31
213,IPCALAB,EQ,10-May-2024,"1,284.25","1,284.25","1,319.90","1,283.95","1,311.15","1,312.95","1,295.63","3,16,687","41,03,10,729.10","21,202","1,75,158",55.31
214,IPCALAB,EQ,13-May-2024,"1,312.95","1,301.00","1,314.30","1,291.45","1,296.10","1,298.30","1,300.37","4,17,644","54,30,90,833.55","10,881","3,31,620",79.4
215,IPCALAB,EQ,14-May-2024,"1,298.30","1,300.05","1,305.05","1,280.00","1,292.90","1,289.95","1,291.69","2,80,228","36,19,66,554.00","11,790","1,92,942",68.85
216,IPCALAB,EQ,15-May-2024,"1,289.95","1,295.00","1,295.00","1,266.50","1,274.10","1,276.30","1,279.58","1,39,522","17,85,29,471.55","12,616","39,145",28.06
217,IPCALAB,EQ,16-May-2024,"1,276.30","1,284.65","1,293.90","1,269.80","1,286.35","1,287.50","1,282.37","87,052","11,16,32,504.75","10,763","21,289",24.46
